Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
900,3OYHVNTV5SXZQTE9GW32MM48O8MKOZ,4.4,5.8,3.2,14,104,71.4285714286,6.07142857143,85.7142857143,"Brown's seat has drawn eight contenders, including front-runners Derr, Herman Litt and Stephen Costello."
901,3U18MJKL1TLZPA29N4MRJERVTP8CNZ,3.8,3.4,4.6,18,96,38.8888888889,4.16666666667,61.1111111111,"""Bruce says 'Well, there's one other person I want to talk to before I hire you,"" says Stallone."
902,35A1YQPVFDFMCOI3BEMR00P4F9SI5H,4.6,5.4,4.2,32,184,35.9375,3.78125,78.125,"Bryant's mother, Nina Bryant, also of Crewe, said Saturday that all she had been told was that ""they're searching and haven't found anyone yet, and they don't know whose fault it was."""
903,3SCKNODZ0WFTDT7DWNEG3SZHSEHN7H,2.2,3.6,4.0,14,72,64.2857142857,7.92857142857,64.2857142857,"BTW, my mac partition is mounted in linux - does that make a difference?"
904,3B623HUYJ3PUTK41EON8GM5IQXW8S2,4.0,4.6,5.0,36,201,63.8888888889,4.41666666667,61.1111111111,Bulkeley had already lived through the harrowing events depicted in Expendable - and been one of the lucky few to escape - when between missions he went to Ford's Washington DC hotel room to say hello.
905,34D9ZRXCYQT8C8XGBM7MCDBDGLVAS7,4.2,5.6,4.2,44,214,51.1363636364,5.65909090909,52.2727272727,"Bulkeley remembered later that he ""was very bitter about the thing. We went over there with 111 men and only 9 men came back alive. . . the war plan was totally, utterly hopeless. . . But we had to put up a fight."""
906,3S829FDFT10E6WMRP64B1M0BG3VDXL,1.6,1.6,4.2,1,6,100.0,0.0,100.0,Bump..
907,3DWNFENNE2U0BGY9FROH79YQSSM4JA,2.0,2.4,3.8,5,24,100.0,4.6,60.0,bump for some more ideas
908,3G4VVJO6PYFHBTQAVWGHBM9YYDIKPG,1.6,3.0,4.2,3,20,66.6666666667,1.66666666667,66.6666666667,Bumping this thread.
909,3MIVREZQVGX2B5RPV9V6BRZ8394KQ7,2.6,3.0,3.6,19,96,57.8947368421,5.68421052632,57.8947368421,Bump on this as I just upgraded to Gutsy (from Feisty) and my virtual consoles are gone as well.
910,33J5JKFMK5XWF7JIA337U5I6SNIQ32,5.0,6.0,3.2,8,55,62.5,9.25,87.5,Burma is still holding hundreds of political prisoners.
911,3R16PJFTS2QVM04RXCOT8OY37HM4K9,5.6,5.4,3.8,17,112,64.7058823529,4.82352941176,64.7058823529,"Business has multiplied eightfold since 2005, including brisk sales in small sicus palms, which cost about $350."
912,3TD33TP5DK19VMGE00LRMO1DCXABA8,2.2,2.2,4.0,1,6,50.0,0.0,0.0,but...
913,3KVQ0UJWPWK4DJ280VQ61RYCUKR5WC,4.2,5.8,4.8,34,232,86.7647058824,4.73529411765,64.7058823529,"But a closer look at the court documents leaves the unmistakable impression that Elliott Madison is yet another casualty of the government's nasty, post-9/11 habit of considering political dissidents as threats to national security."
914,3ZTE0JGGCDRH7V2LOJM4Y3R0JZDCOE,2.2,3.8,4.8,8,46,68.75,2.375,50.0,But after that kppp can communicate with gc89.
915,3AQN9REUTEF361C1U2QDK07KI9PDYR,3.0,3.0,4.6,34,184,60.2941176471,4.67647058824,50.0,"But afterward kppp was able to communicate with gc89 and connect after I changed its number to *99***1# , it was previously *99# last year that worked for a while on my sierra aircard."
916,3D17ECOUODU8Y3Z1PODST4AYKBR31L,2.6,3.0,4.2,7,36,64.2857142857,5.85714285714,42.8571428571,But a great way to express yourself.
917,3XT3KXP24YXIVSIHGXWWS634B43I6X,5.6,5.2,3.0,37,221,59.4594594595,4.05405405405,62.1621621622,"But Allocco, who is embroiled in a breach-of-contract lawsuit with Jackson's estate, has an intriguing idea that could ensure the ""This Is It"" slogan is firmly relegated to the rearview mirror, turn it into ""This Is Now!"""
918,3SBX2M1TKCMHX32MAH8Q4AAC6NEQ4N,5.0,5.0,3.2,15,87,63.3333333333,6.06666666667,73.3333333333,But a major bridge connecting Teluk Meranti with other villages has yet to be finished.
919,3GVPRXWRPGT1ZSWMZ71OYK306FNI7W,5.6,5.8,3.0,36,265,72.2222222222,3.58333333333,75.0,"But American University history professor Allan Lichtman, who studies Congress, said Kirk's highest-profile contribution will be to provide Democrats with ""a pretty reliable"" 60th vote to stymie potential Republican filibusters on health care and other legislation."
920,3ZLW647WAKUFNOHX8SD6YNK3CH5322,5.0,4.8,4.6,17,99,64.7058823529,3.58823529412,64.7058823529,"""But amid fears that the Dutch government would then collapse - Reinfeldt could be the dark horse."""
921,3K3G488TR17ZTM6MOMR092GQ6J9Q5S,4.0,4.6,4.2,30,186,66.6666666667,5.56666666667,70.0,"But an online audience is hard to maintain when Internet service repeatedly crashes for a week at a time and local vendors are discouraged from providing technical support, Hubbard said."
922,3SCKNODZ0WFTDT7DWNEG3SZHSEH7N1,5.6,5.8,3.2,38,220,68.4210526316,6.10526315789,52.6315789474,But a series of back injuries he sustained during training exercises that required him to repeatedly sprint and drop to the ground while toting a rifle and pack at Fort Lewis eventually confined his life to a wheelchair.
923,3SBNLSTU6T43BRM6QOSWY7GMO3TDZI,4.6,5.0,3.4,23,120,67.3913043478,3.69565217391,43.4782608696,"But as I've said from the start of this campaign, this election is not about me, it's about the people of this District."
924,3RZS0FBRWJ9ZSVEM3JZJN3WQT49CPV,4.0,3.4,4.8,12,67,37.5,2.66666666667,66.6666666667,"But as most of us remember, youth isn't easily and quickly defined."
925,371DNNCG431V8KHG3OSYQR14SGA8TR,4.8,5.4,3.4,22,118,77.2727272727,5.40909090909,63.6363636364,"But as much as anything, the attack stems from the way the roughest young men treat women, Johnson and the others say."
926,3N5YJ55YXF2BWV5B3QQ0DJ17TMNNA8,4.0,5.4,4.0,28,156,66.0714285714,3.64285714286,50.0,"But at this stage of the game, Naughty Dog wanted to encourage players to interact more with those they encounter, outside of doing so to advance the story."
927,309D674SHYKXO1DCKEHISJR1C0VBCA,5.8,6.2,3.4,58,307,60.3448275862,4.36206896552,55.1724137931,"""But because banks have expanded their profit margins by at least one per cent for mortgages and two per cent on business loans, the RBA will not want to raise the cash rate too high because what it really focuses on is what borrowers are paying. The 'new neutral' is probably now between 4 and 5 per cent."""
928,3PGQRAZX01J98QVJRSL2FZTKJCYSYZ,4.8,4.0,3.6,20,99,62.5,4.85,50.0,"But before he cracked a legal text or saw the inside of a courtroom, he knew something else - cars."
929,3BO3NEOQMZGJIUUK6AD88B5Q7NTIAN,6.0,6.2,2.6,36,217,69.4444444444,4.41666666667,58.3333333333,But both sides applauded the deal Friday and said it signaled a possible end to the crisis that has isolated and divided the impoverished Central American country since a military-backed coup ousted Zelaya on June 28.
930,371Q3BEXDG89DG5ONENLT62MP62SZQ,4.8,4.2,4.6,7,41,64.2857142857,5.14285714286,71.4285714286,But Castillo said the search was ongoing.
931,3T2EL38U0LJ8V5QWUSAV1L7AZIJXQ9,4.8,5.0,4.0,22,115,70.4545454545,5.68181818182,50.0,"But Chuck took the ambiguity to a new level after Blair manipulated him into kissing a guy, which he did with ease."
932,3NI0WFPPI8F7OX11C77QM238PAN60R,5.8,5.6,4.6,19,135,57.8947368421,2.42105263158,73.6842105263,"But clearly, Specter's problems can't be attributed to either short-lived dissatisfaction or an aberrant polling result here and there."
933,372AGES0I348765W77ZV6BHFV4LXRA,2.0,1.6,5.0,4,23,62.5,6.25,75.0,but connect is connect.
934,3PA41K45VM3TGEJQC2R87H4CSTI7PX,5.2,5.6,4.4,18,114,80.5555555556,5.33333333333,66.6666666667,But cops quickly made the horrific discovery that the property hid the bodies of several suspected murder victims.
935,3SBX2M1TKCMHX32MAH8Q4AAC6NE4Q1,5.2,5.8,3.4,28,164,80.3571428571,8.42857142857,67.8571428571,But Crist was carried off the field in the fourth when the sophomore's left leg got trapped under the 285-pound frame of Washington State defensive end Toby Turpin.
936,3EAWOID6MSWS3NG2DFFYYUJ763E0VC,5.0,5.6,3.2,20,121,70.0,3.45,60.0,"But don't expect legislative bosses to face the same limits, and forget about any impact on the 2010 statewide elections."
937,37Y5RYYI0O4K8L59MWZ0WLMBH64XSY,5.2,5.4,4.2,21,119,54.7619047619,3.90476190476,71.4285714286,"""But even if Abdullah doesn't boycott, but President Karzai wins with a low turnout, it will not be a credible result."""
938,38F60IALAFGDQVCD8KFJXCVM9IXT0O,2.2,3.8,3.8,19,111,78.9473684211,7.57894736842,52.6315789474,but for some reason the bloody wdp-script keeps running in a loop creating more and more instances of itself...
939,3YGE63DIN7W5ICG73PKUKW2LDCG0WM,5.0,5.0,3.0,22,115,77.2727272727,5.72727272727,54.5454545455,"But for the sake of continuity, a very brief Senate rankings update is in order as the clock ticks down on October."
940,3JAOYN9IHK1486DGCSRBHXPVIV533D,5.6,5.2,3.8,14,75,71.4285714286,4.0,50.0,"But for those firms which rise to the occasion, there will be vast rewards."
941,33IXYHIZB4HIXMXUXCU2HEO036VE24,4.8,4.6,4.6,37,208,51.3513513514,9.86486486486,62.1621621622,"But given how many musicians we're hearing about these days making exactly these types of things work to the point where they can make a living doing it, you have to begin to realize that something's working."
942,3VO4XFFP14LEGQK5CF6X7MUMXP47QO,4.8,5.4,4.2,15,96,50.0,4.2,66.6666666667,"But he added: ""I think the government has lacked courage in backing David's committee's advice."""
943,3X2LT8FDHVHN01LAYTX9DB83WAS8WH,5.2,5.0,4.0,28,146,60.7142857143,5.46428571429,57.1428571429,"But he also pointed out two local wells where the water is dropping at the astonishing rate of almost 60 feet a year, causing the land to subside."
944,3QHITW7OYN8WZSI3JIIHHDWCYXAQAY,4.6,5.4,3.8,35,205,64.2857142857,4.94285714286,57.1428571429,"But he also says the majority party shouldn't be rewarded for its handling of the state budget, which ran severely short of money during the recession's downswing and is headed for another deficit in 2010."
945,36BTXXLZ2U7H94HMNWXQ90KH29G4R2,5.8,5.6,2.2,32,168,70.3125,7.5,56.25,"But he cautioned in his weekly radio address to Americans that ""we have a long way to go before we return to prosperity"" and more job losses were likely in coming days."
946,3N7PQ0KLI4O7I4TD1C870OTS9KVE3F,4.0,4.4,3.4,15,80,36.6666666667,4.06666666667,53.3333333333,"But he knows his role is temporary, and he is not seeking attention for himself."
947,34YWR3PJ279K7CLXDUGGMFGSMEM0XF,2.0,2.2,4.2,5,25,60.0,8.8,80.0,But here's the best part.
948,371QPA24C1NDXKXV43JJBHEWEA3T1R,5.4,5.2,4.4,76,415,53.9473684211,4.89473684211,50.0,"""But here were all these brave people on Bataan and the Rock, Peggy among them, realizing more clearly every day that they would never get out. Doomed, but bracing themselves to look fate in the face as it drew nearer, knowing that they were expendable like ammunition, and that it was part of the war plan that they should sell themselves as dearly as possible before they were killed or captured by the Japs. . ."""
949,3JMQI2OLFY49U28NN0H23K9DEPKNDA,3.4,3.0,5.4,10,48,55.0,5.6,60.0,But her song and dance is starting to wear thin.
950,3MNJFORX8A322XGDA6G6X3CCZH0F5N,5.4,3.8,5.6,9,48,38.8888888889,8.33333333333,44.4444444444,But he stopped short of calling it a conspiracy.
951,3MGHRFQY2KO97HB7IQ2I5TN1OKG0YL,3.4,3.6,4.2,8,44,43.75,8.0,50.0,But he was already taken by the camaraderie.
952,33K3E8REWVU2P1Q08YTVFUMA5CY8XA,5.6,5.2,4.2,32,186,81.25,5.125,59.375,"But historians say it is important to establish the truth about the Communist era, and the work of the puzzlers has unmasked prominent figures in the former East Germany as Stasi agents."
953,39O0SQZVJM6ESRZ5PUVXCC4RTB67RP,3.8,4.6,3.2,17,82,58.8235294118,3.94117647059,70.5882352941,But I am still not able to able to use my Tmobile Sony Ericsson GC89 network card.
954,3CZH926SIBDS00CH1QDQATLYNKRE40,3.0,5.2,5.2,69,331,55.0724637681,8.30434782609,52.1739130435,"but I can hear a clear whine from the drive when I do this, as the power is cut It sounds like a hard shutdown - like when I cut power entirely to the laptop and it blinks out with a whine of the fan - and this makes me think that I'm DEFINITELY not doing it right, even if no data destruction occurs since the drive isn't mounted."
955,3M4KL7H8KUM7VMMJ8QBQ07MIU2T61U,2.4,2.2,3.6,12,56,41.6666666667,8.16666666667,58.3333333333,But I can't figure out how to make the cube 3D. example.
956,367O8HRHKF7TAJHZ2LXVZAPDOBZ4SQ,2.6,3.2,4.2,9,44,5.55555555556,3.22222222222,77.7777777778,"""But I can't promise how long it will last."""
957,33TGB4G0LOGLNLIOBW4Q6QIXJPIXTN,4.4,4.6,4.2,28,154,58.9285714286,3.92857142857,57.1428571429,"But I'd rather live in a democracy than a quangocracy - even when, as must occasionally happen by the law of averages, the quangocrats happen to be right."
958,3L2OEKSTW89RP6GADUFXY8TJ7IS8YG,3.0,4.2,3.6,23,110,65.2173913043,6.47826086957,43.4782608696,But if any of these hotels stands out the most we would be a little farther from the subway for a better room!
960,3IKDQS3DQDZ7B9RIQO9ZE6VE7QEICP,3.2,2.6,4.0,23,120,67.3913043478,5.08695652174,52.1739130435,"But: if during boot it shows correctly the Ubuntu's logo and loads the bar, why after a while iit turns out in terminal?"
961,35U0MRQMUI6D648LF0H9OVFP46TVOW,2.6,4.2,3.2,15,79,60.0,7.13333333333,53.3333333333,but if i change my window manager back to beryl - my wireless works flawlessly.
962,3X0EMNLXEOOVR4KMU0UODVKFEBPVPD,1.8,2.0,2.8,5,22,50.0,1.8,40.0,but i forget the name.
963,3Y40HMYLL0H0NYXDB1U0BM4Z23PXUE,5.6,5.4,2.8,28,168,73.2142857143,4.17857142857,57.1428571429,"But if the government established a link between the pirates and terrorist groups, the payment of ransoms would be considered as funding terrorism and be banned by law."
964,33EEIIWHK66GRGL1UD9DD0APJ7BVQ4,3.8,4.4,4.6,27,148,51.8518518519,2.18518518519,55.5555555556,"But if you want to convince your users and investors that you're truly focused on the future, you may not want to quote a 20-year-old TV commercial."
965,363A7XIFV3LO40EK5HCRN0VKFPPAVC,3.8,4.0,4.0,20,98,45.0,8.1,55.0,But I had another problem: The drive did not spin down or go to sleep when the computer shut down.
966,3RKHNXPHGVVU3YY6CIFBLSWX6UAKUC,2.0,2.0,3.8,9,39,55.5555555556,8.33333333333,44.4444444444,But I have got some hope from nywhiz ;)
967,3E6L1VR4XVLYL1GRFPQBP9QCVCBF63,5.0,5.2,3.8,16,104,56.25,5.0,56.25,But immigration authorities say he misrepresented himself just to further his stay in the United States.
968,3BDORL6HKJCK48U1GB38SYW5UMXCRN,3.2,4.0,5.2,12,59,54.1666666667,5.16666666667,50.0,'But I'm not as concerned about this as I am about alcohol.
969,34R0BODSP0YAWJGHFVW0FLRCNGME55,5.2,5.6,4.4,23,147,69.5652173913,3.21739130435,60.8695652174,"But in 2004, the movement radicalized, authorities say, when its two dominant wings merged with the more violent Communist Party of India (Maoist)."
970,3TLFH2L6Y8NKM5FRN7JXG0O16GHT28,5.6,5.8,3.6,25,131,66.0,7.36,60.0,But in a grim twist none of the bodies discovered so far have been identified because they were in such an advanced state of decay.
971,322ZSN9Z5FJUPJUERL2L9FLZQUD4TF,4.6,4.4,3.4,21,113,69.0476190476,3.80952380952,66.6666666667,"But, in an editorial published by Mr Castro in all state media, he suggests more US visitors mean more swine flu."
972,344M16OZKHEEM8MNJVSM92RYE1LNE3,5.8,5.8,2.8,38,217,64.4736842105,4.05263157895,65.7894736842,"But in her comments, Clinton actually called on Pakistan to raise more revenue of its own, rather than relying on U.S. aid, and said that U.S. taxpayers and Congress say, ""[W]e want to help those who help themselves."""
973,3Q9SPIIRWIL1JPEPVRHN92EYMYRAWM,4.2,4.8,3.2,16,85,53.125,1.375,43.75,"But instead of reinstating her in her job, CMS told her to re-apply for her position."
974,3PUV2Q8SV337TTJQKACTCP9JX07BDA,3.2,4.2,4.8,16,85,43.75,1.5625,50.0,but isn't that what you wanted to avoid because it would pause the execution of udev?
975,3P4C70TRMQGMIMFTDD2VWD8LMM1GLC,5.4,5.4,4.0,16,98,71.875,3.75,68.75,"But it also has a practical purpose for the GOP, said Republican political consultant Chris Vance."
976,3B9J25CZ24CW5NUEV03DI811GOGCSB,4.6,5.2,3.4,28,159,75.0,4.85714285714,57.1428571429,"But it confirmed that no British bank will buy the profitable mortgage and savings book part of the Northern Rock, described as the ""good"" part of the company."
977,3WA2XVDZELG6FNGVKE657R5CJBXE6L,4.4,4.4,4.6,21,100,45.2380952381,7.90476190476,57.1428571429,But I think too that it is only fair to take a hard look internally about what Pakistan needs to do.
978,38EHZ67RILR6O4XEDP3AWQNAMRRGME,5.0,5.4,4.2,39,214,73.0769230769,7.02564102564,56.4102564103,But it is making a splash in China just the same because it is so unusual for anybody from the inner sanctum of the Chinese sporting world to break the code of silence that usually prevails over sensitive subjects.
979,374UMBUHN4OXKN7TK083SDXNI7UCT0,3.0,4.0,3.8,11,54,27.2727272727,7.81818181818,63.6363636364,"But it is still there, and they still have bands play."
980,3X878VYTIDHHP1UWYZV3VNQ8QNVF72,5.2,5.2,4.6,19,113,65.7894736842,2.73684210526,63.1578947368,But it is understood that Mr Hampton's widow Olena Gryshcuk and her family were deeply unhappy with that verdict.
981,341H3G5YFZD9C7LCEC41J0W3UEK0ZC,3.6,4.6,5.0,15,81,60.0,6.93333333333,53.3333333333,But it now looks like the election is shaping up as a serious security challenge.
982,3XDJY5RK5RK9PW93RQSVEB7198K4U6,4.4,5.0,4.4,35,227,68.5714285714,3.4,62.8571428571,"But it probably doesn't look like this - ""So they're talking, but the conversation between the one-time rivals probably looks nothing like this version between Zuck, MySpace co-founder Tom Anderson and good old Rupert Murdoch."""
983,39O6Z4JLX1W00DMDGR45786IGAYXV3,4.6,4.8,3.8,37,209,63.5135135135,5.24324324324,54.0540540541,"But it's a bold move; I wish them well with it, and hope that it is a harbinger of fundamental changes in the relationship between law firm associates and their employers, changes that are surely long overdue."
