Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
1409,3VI0PC2ZAXJ5ATDGFFIRCGCAKH2XO2,5.0,5.6,4.0,43,249,61.6279069767,5.11627906977,53.488372093,"During the past several months, as I've traveled the district, meeting and talking with voters about the issues that matter most to them, I've been overwhelmed by the amount of support I've received as I sought to serve as their voice in Washington."
1410,3BAWBGQGYKY6LYGMYE07D9TUEHKV77,4.6,5.8,3.6,26,153,82.6923076923,4.26923076923,57.6923076923,"During the study period of 19 years, 12.7% of patients died with only 0.4% patients dying in the group with lupus developing in the transplanted kidneys."
1411,3JGHED38ECQNPSBR3PNRK8XOWYM7YS,5.6,6.2,2.6,28,182,71.4285714286,3.75,60.7142857143,"During the test, vibrations are mechanically induced into the rocket by four hydraulic shakers and a sway is manually introduced for lateral motion to measure the vehicle's response."
1413,3C8QQOM6JO00EDLO312YHPL11ZTIL6,4.8,4.4,3.0,19,133,84.2105263158,4.89473684211,73.6842105263,"Each month, the best new iPhone apps—and some older ones—are considered for admission into Gizmodo's Essential iPhone Apps Directory."
1414,371DNNCG431V8KHG3OSYQR14SGB8TS,6.0,5.8,3.0,68,395,80.1470588235,5.77941176471,52.9411764706,"Each of the candidates in the three-way contest in New York was drawing about one third of the support of voters surveyed, so the withdrawal of the Republican should fairly well hand the contest to the conservative - returning the contest, in a district that Republican John McHugh held until Obama named him secretary of the Army, to a clear race beween a hard-line conservative and a Democrat."
1415,3SBNLSTU6T43BRM6QOSWY7GMO3SZD3,5.0,5.2,5.0,19,115,78.9473684211,2.47368421053,47.3684210526,"Each of these 10 photos highlights what we love most about this time of year: creativity, imagination, and fantasy."
1416,3UYRNV2KISYXD7CW6S6MHSVC3YON85,4.2,5.2,3.2,12,64,70.8333333333,5.25,50.0,"Each of the three associate levels will be tied to an ""academy."""
1417,32CXT5U14F2A8XW53TI8VNN6BUI8UJ,6.0,6.0,2.4,29,197,75.8620689655,3.0,75.8620689655,"Each one grows exponentially; creates dependent constituencies that lobby for yet more tax dollars; and empowers bureaucrats for whom mission failure ensures more staff, more money, and more power."
1419,34D9ZRXCYQT8C8XGBM7MCDBDGLWAS8,5.2,6.0,3.6,26,171,80.7692307692,3.65384615385,53.8461538462,"Earlier in the week, President Obama announced the largest-ever investment in the nation's electric grid - more than $3.4 billion in grants distributed among 100 grantees."
1424,3DW3BNF1GGHALCL58JSDR9PPP1R8V8,4.0,4.4,4.0,5,36,80.0,5.4,100.0,Early users reported mixed feelings.
1428,3WKGUBL7SYL666M9IC0UNOBIWHSL4U,5.2,5.8,4.4,22,137,68.1818181818,4.22727272727,63.6363636364,"Ed argued this morning that Scozzafava's withdrawal is likely to hurt Owens ""tremendously"" because it frees up a ton of Republican votes."
1432,3YKP7CX6G1ERCKIGTX97CXZNBP5B7I,5.2,5.6,3.0,29,195,81.0344827586,6.13793103448,68.9655172414,"Edison, Whirlpool to get stimulus money: Detroit Edison and the Whirlpool Corporation in Benton Harbor will receive $103 million in federal stimulus money to make investments in green technology."
1441,3X2LT8FDHVHN01LAYTX9DB83WAT8WI,5.6,5.2,2.4,71,424,86.6197183099,4.38028169014,54.9295774648,"EDITOR: The study abstract, ""Recurrence of Lupus Nephritis Following Kidney Transplantation,"" (SA-PO3076) will be presented as part of a Poster Session during the American Society of Nephrology's 42nd Annual Meeting and Scientific Exposition on Oct. 31, from 10:00 am to 12:00 pm in the Scientific Exposition Hall of the San Diego Convention Center in San Diego, CA and at a Press Briefing on Oct. 29 at 12:40 pm in Room 12."
1442,36QZ6V1588CSRHBEHRODCEN7NOOSU2,5.0,5.2,3.8,47,273,78.7234042553,4.10638297872,59.5744680851,"Ed Morrissey at Hot Air has the latest Siena Poll that doomed Scozzafava and adds: This confirms the basic thrust of the three earlier polls, and especially the Daily Kos poll, which got the ranking of the candidates and the distribution of the vote almost exactly correct."
1443,306W7JMRYXXVCYNZ321DQXVIM9BB85,1.8,2.4,6.0,9,61,11.1111111111,1.55555555556,88.8888888889,"[Ed. Oh, we'll definitely know that soon enough. Intimately.]"
1444,3HA5ODM5K9RS4W0EMHYI80PQ1VXSVR,5.2,4.8,3.6,26,166,88.4615384615,2.53846153846,61.5384615385,"Edward L. Yingling, the president of the American Bankers Association and a staunch opponent of many efforts to regulate the financial industry, logged in five times."
1448,37Y5RYYI0O4K8L59MWZ0WLMBH65XSZ,5.4,5.0,3.8,26,135,84.6153846154,4.73076923077,42.3076923077,Eight of 10 states with the highest level of trust are in the West and Midwest while six of the bottom-ranking states are in the South.
1450,33TGB4G0LOGLNLIOBW4Q6QIXJPJXTO,2.6,2.8,3.8,10,49,55.0,3.4,30.0,Either that or we need to crank up the scariness.
1451,3QD8LUVX4WXJ2J7YA0MS3ACJ3MY5X6,4.2,4.0,3.8,31,160,53.2258064516,3.09677419355,48.3870967742,"Either way, we're gonna find out, and with it, the weight of whatever Johnston may or may not have, and the character of his balls if forced to move it forward."
1457,3TD33TP5DK19VMGE00LRMO1DCXBBA9,4.8,4.8,3.6,14,109,78.5714285714,5.14285714286,92.8571428571,"Electronic applications can be sent to intern@reason.com, with the subject line: Gray Internship Application."
1458,39O6Z4JLX1W00DMDGR45786IGAZXV4,5.2,5.6,3.8,53,300,83.9622641509,4.71698113208,58.4905660377,"Eleven of those reservists are from the New York City area, members of the Navy Operational Support Center in the Bronx, whose accents, Yankees allegiances and urban swagger have lent an air of local authenticity to the ship, which has 7.5 tons of steel from the World Trade Center cast into its bow."
1461,3NRZ1LDP7V5C0OPWVXJRY1XB2MWPZ8,5.8,4.6,3.6,19,112,31.5789473684,6.68421052632,68.4210526316,Emergency workers called to the scene were quoted as saying they believed he was already dead when they arrived.
1463,3R16PJFTS2QVM04RXCOT8OY37HN4KA,5.4,5.6,4.0,13,78,53.8461538462,4.84615384615,76.9230769231,"Employers would jump ship, opting to pay a fine rather than provide insurance."
1466,363A7XIFV3LO40EK5HCRN0VKFPQAVD,5.6,5.2,3.4,8,55,81.25,3.125,62.5,Engadget assumes no responsibility for injury or death.
1467,3NFWQRSHVDD0IU5XR2ZX1031PQFFG6,5.6,5.2,2.8,11,62,63.6363636364,8.72727272727,72.7272727273,Engineering firm ABB sees profits rise as expected (29 Oct 09)
1469,3M4KL7H8KUM7VMMJ8QBQ07MIU2U61V,2.0,1.8,2.8,1,6,0.0,0.0,0.0,Enjoy!
1470,35NNO802AUVQ2DO9FEIDUHPQ6UTIN8,2.0,2.2,2.8,1,6,100.0,0.0,100.0,Enjoy.
1474,3UDTAB6HH5YU6G3ZAEA26CUAFBW906,3.4,2.4,4.0,4,28,62.5,1.75,75.0,Enjoy your weekend everyone.
1475,3TZDZ3Y0JR5UD5OH6XE2KHDKK32919,1.8,2.0,5.0,2,16,100.0,4.5,100.0,Enter blacksn0w.
1476,3FJ2RVH25Y512Q6DP1EGP0NPC9G92Q,3.0,2.6,3.4,3,22,100.0,3.0,100.0,Enter Dede Scozzafava.
1480,3Q9SPIIRWIL1JPEPVRHN92EYMYSAWN,5.0,4.4,4.0,40,254,67.5,3.575,65.0,"Equality in the workplace, more equitable task distribution at home (still haven't figured out how to outsource breastfeeding, but I digress), and more respect for women generally - all triumphs of the women's movement - have benefited all Western women."
1483,304QEQWKZOJXD375C3TK32PZAAI0OB,3.8,4.0,4.2,4,26,75.0,3.25,100.0,Erick Erickson is correct.
1484,3FULMHZ7OTWQCO4UIO19N1Q7WMI4MF,4.2,3.2,4.2,8,43,87.5,6.25,62.5,Erick Erickson says of this turn of events:
1485,3WRAAIUSBIYG8PJF5WD9BLS5V0YAXG,5.6,4.8,2.8,18,118,75.0,6.55555555556,72.2222222222,"Eschol Amelia ""Amy"" Studnitz had been working for Corporate Mailing Services since August 2008 as a senior accountant."
1489,3SA4EMRVJU1FY3J6R36ZS2UPKFE0PS,2.0,1.6,5.2,3,12,66.6666666667,0.0,66.6666666667,"Et tu, Newt?"
1491,3538U0YQ1ETZOIT9WNSDI6ESLLB3FN,5.8,6.2,3.6,28,157,69.6428571429,4.60714285714,60.7142857143,"Evan Tracey, of TNSMI-CMAG, said according to his analysis, Corzine is well on track to spend more than $20 million by Tuesday when voters head to the polls."
1494,32TMVRKDGMXBRZ2QONRQIJPCCHT84V,5.4,5.4,4.6,22,140,65.9090909091,4.36363636364,54.5454545455,"Even before Google announced Android, there was speculation that it would compete in the lucrative smartphone space, in one form or another."
1503,31MCUE39BJL52IP477YV0RE4M0B3GM,5.6,5.6,4.8,42,223,53.5714285714,4.83333333333,61.9047619048,"Even though he had already secretly signed a contract to do as many as 50 concerts, and not just the 10 concerts he announced that day, Michael Jackson told the world, ""This is the final curtain call. I'll see you in July."""
1504,356TQKY9XEW8AMK9QLPXLV9M3JJ87F,4.4,5.0,4.8,13,89,57.6923076923,4.46153846154,76.9230769231,"Even though the Netflix and Microsoft boardrooms are chummy, logic has finally prevailed."
1507,3SV8KD29L3RBPXSGI5EJ2KBC8CPZKG,4.0,4.6,4.0,26,129,65.3846153846,5.65384615385,65.3846153846,"Even today if you look in the iTunes App Store you will see a myriad range of ""Apps"" that are just evolved ways to package media."
1516,344M16OZKHEEM8MNJVSM92RYE1MNE4,5.8,5.6,4.0,44,255,82.9545454545,3.34090909091,61.3636363636,"Every big GOP booster helps, sure, but more than anything he needs endorsements from big-name centrist Republicans to send the message that party trumps all in a two-man race with a Democrat (a highly ironic argument for DH to be making, needless to day)."
1517,32FESTC2NGPCK0MIK5YDX9JP1L2CUS,4.8,4.2,5.4,10,74,60.0,4.4,90.0,Every conservative woman knows how abortion defines most modern feminists.
1521,371Q3BEXDG89DG5ONENLT62MP63SZR,4.2,5.2,4.4,11,57,81.8181818182,4.0,63.6363636364,Everyone is looking to Hulu as the future of Internet TV.
1527,3H5TOKO3D8IONLJ2V8USY5TL6M4648,5.2,4.8,4.0,22,140,54.5454545455,5.72727272727,72.7272727273,"Every time he attacked it was a fearsome David-versus-Goliath mismatch, but Bulkeley had done so time and again, sinking many enemy vessels."
1531,31HLTCK4BKUPERRNRH41JM6NDK3VGA,4.4,5.2,3.8,15,101,46.6666666667,6.2,73.3333333333,"Executives there are receptive to new ideas and move forward quickly, leaving me somewhat optimistic."
1534,3SBX2M1TKCMHX32MAH8Q4AAC6NFQ4O,4.6,4.4,3.4,28,154,73.2142857143,6.85714285714,57.1428571429,"Exit question: Aside from a thumbs up from Scozzafava herself, what hope does Hoffman have to make a dent in those favorable numbers in the next 72 hours?"
1535,37VE3DA4YTGO59OS66VJ3AOHPS1BHK,3.4,4.0,4.4,18,125,75.0,4.0,66.6666666667,"Expect crowds at the burrito mecca, as hours of participation are limited and the guacamole is prostitute-yourself fantastic."
1545,33QQ60S6ARHSQ8R28P5T28HOSW60UO,5.6,5.4,4.2,28,161,76.7857142857,2.35714285714,50.0,"Extrapolating from the morning's Siena poll, that would produce a result of Hoffman 43, Owens 42, Scozzafava 5, with 10 percent of the voters still up for grabs."
1546,3MVY4USGB5MNIQGENAZZTBZWTT1ISK,5.8,5.2,4.6,36,237,69.4444444444,5.55555555556,72.2222222222,"Extra security had been brought in for the sold-out game pitting longtime rivals Wilson and Poly, said Eftychiou, adding that police told school officials they had no indications the shootings stemmed from the schools' ""healthy rivalry."""
1547,3BVS8WK9QZUO14ZCCOD43MPWP5GBID,4.2,4.2,4.0,5,41,100.0,1.2,80.0,Facebook Announces Roadmap for Developers
1550,3EAWOID6MSWS3NG2DFFYYUJ763F0VD,5.6,5.0,4.0,27,160,74.0740740741,6.81481481481,70.3703703704,"Family friend Robyn Butterworth said Middleton, who was thought to hold the world record for the longest time spent in an iron lung, was an inspirational woman."
1553,3SBNLSTU6T43BRM6QOSWY7GMO3UDZJ,4.4,4.6,4.2,24,143,56.25,4.66666666667,58.3333333333,"Far from being solely an artist, as he so often portrayed himself, Jackson was actually one of the shrewdest businessmen in the music business."
1555,3L21G7IH46V9E6WPE96IJY6BTCMY1M,4.6,4.0,5.2,49,261,58.1632653061,6.34693877551,59.1836734694,"Fashioning herself as the leader of this mass protest, Bachmann exhorted everyone to ""get off the couch, get in your car, get a van together, get a bus together, but get here! We're going to have a 'house call' next week, and we need every American to be here."""
1556,3RDTX9JRTX08OR3JVDVBLR4XNP2976,5.6,5.6,3.0,36,225,80.5555555556,4.13888888889,66.6666666667,"Federal funds granted for BGE's smart grid: Baltimore Gas & Electric Co. expects customer costs for its smart grid projects to decrease after winning a $200 million grant from the federal government Tuesday, the company said."
1560,37MQ8Z1JQDVG3RELXD6WOHGGLI0Y23,3.4,3.0,5.8,10,54,80.0,7.6,60.0,Feel like spending a little time on the bleeding edge?
1565,3OLZC0DJ8IE3AIXIH5444YJ3SXVIVP,6.0,5.6,4.0,36,215,77.7777777778,4.47222222222,61.1111111111,"Figuring out how to rank real-time social content is ""the great challenge of the age,"" Schmidt said in an interview in front of thousands of CIOs and IT Directors at last week's Gartner Symposium/ITxpo Orlando 2009."
1568,3QX22DUVONGP61N92K2WWRQK96FVMI,3.2,3.4,3.4,6,36,66.6666666667,1.83333333333,66.6666666667,Finally: The spoiler exits the race.
1571,3PCPFX4U4ZPRVJZBUY49VE73VDOFQ1,2.4,1.8,4.6,8,38,75.0,8.875,62.5,Find any more in the White House list?
1573,33CLA8O0MHAR7KEB7DT904H8RZQFR2,4.2,4.6,4.4,36,195,65.2777777778,5.75,52.7777777778,"First, he notes that one of the nice side effects of his ""subscription"" offering is that he promises fans two new songs and one live concert recording every month, and that keeps him top of mind:"
1576,3T5ZXGO9DDNX00QBVAYGY6NL7IHZQ8,3.8,4.4,4.0,12,77,70.8333333333,4.25,66.6666666667,"First, the most popular stories VentureBeat published in the last seven days:"
1585,322ZSN9Z5FJUPJUERL2L9FLZQUET45,5.8,5.6,4.2,40,244,85.0,6.0,72.5,"Five New England states land $226M for smart meters: At least 832,000 smart meters will be installed across New England as a part of smart grid projects receiving funding from the U.S. Department of Energy's Smart Grid Investment Grant funding."
1586,322ZSN9Z5FJUPJUERL2L9FLZQUE4TG,5.4,6.2,2.0,20,125,80.0,8.4,70.0,Five super stacks make up the rocket's upper stage that is integrated with the four-segment solid rocket booster first stage.
1592,302U8RURJY0VOJ89ELHW96FKEWPVNI,5.8,5.2,4.0,52,290,68.2692307692,5.15384615385,59.6153846154,"Following in the spirit of the ""tea party"" protests in April and the Glenn Beck-inspired 9/12 rally, Bachmann announced, ""We're going to have a 'house call' and a big party out on the National Mall [next week], and we're going to tell Congress what they can do with their health care bill."""
1593,3XDJY5RK5RK9PW93RQSVEB7198L4U7,2.6,2.8,4.8,14,93,57.1428571429,2.42857142857,71.4285714286,"Foot stomping, personal and often - ironically enough - sexualized attacks, and more whining."
1596,3QREJ3J432WRK8BC34NAU50ET3ILKK,4.0,3.8,3.0,16,92,59.375,6.4375,75.0,For a great example of how change is happening see what Britney did today at @BritneySpears.
1597,3IJ95K7NDWBC6MIEPQIA95CARH1NGL,5.6,6.0,3.2,16,95,78.125,2.875,50.0,"For all of this, Bulkeley was promoted to Lieutenant Commander and received the Medal of Honor."
1598,31N9JPQXIOHQ6IDP9W0SU5OB6HENHK,6.0,5.8,2.6,29,161,62.0689655172,5.65517241379,55.1724137931,"For all the criticism Apple draws on the walled garden nature of its business, it has even come around to stripping DRM and allowing users to download mp3 files."
1603,3WRKFXQBOA6KECSNMGROBXNXAEXIYY,5.6,5.6,2.4,32,194,62.5,4.0625,68.75,"Ford also says it will manufacture a new vehicle at Oakville, which currently builds the Edge, Flex, MKX, and MKT crossovers, but that will likely come after the current labor agreement expires."
1608,3D7VY91L64WAXNP3X3BWVFWD6E0BMT,5.2,4.6,4.0,24,158,89.5833333333,4.41666666667,66.6666666667,Ford Motor Company and the leadership of the Canadian Auto Workers union have reached a tentative agreement after a marathon four-day wrap-up to negotiations.
1609,3OPLMF3EU4MSSEWF0HFQMXHINYNNLR,6.0,5.8,2.8,34,192,69.1176470588,5.91176470588,64.7058823529,"Ford's given its word that the company will build as many vehicles in Canada as it sells there, and the union deemed the pledge good enough to grant GM- and Chrysler-style concessions to Ford."
1620,3YGE63DIN7W5ICG73PKUKW2LDCH0WN,5.0,4.6,3.0,21,148,92.8571428571,3.33333333333,80.9523809524,"For example, Senator Lamar Alexander, R-Tenn., a long-time nuclear supporter, decried ""energy sprawl"" in a Wall Street Journal editorial last month."
1622,3KA7IJSNW54GIQMGPJ3OCJQ8BJBBPP,6.0,6.0,3.6,36,229,90.2777777778,3.69444444444,50.0,"For extraordinary heroism, distinguished service, and conspicuous gallantry above and beyond the call of duty as commander of Motor Torpedo Boat Squadron 3, in Philippine waters during the period 7 December 1941 to 10 April 1942."
1625,33EEIIWHK66GRGL1UD9DD0APJ7CVQ5,3.4,4.4,4.6,57,334,58.7719298246,5.57894736842,64.9122807018,"""For instance. Any tank-town garage which overhauls a flivver back in the States always replaces the gaskets with new ones. Only we didn't have any. Or any sealing compound. So those old gaskets had to be carefully removed, handled as gently as though they were precious lace, and laid back in place when the motors were reassembled."""
1628,3HEADTGN2ORG3H017SYDIQKUFTEVR6,5.2,4.2,4.2,20,107,77.5,4.5,50.0,"For many of us that have been in this game for a while, the word ""convergence"" harbors some shameful vibes."
1633,3IVEC1GSLOYJJH1QS95F9BRNG8DJ1D,5.0,4.6,3.2,16,79,78.125,4.125,50.0,"For more of The Daily Beast, become a fan on Facebook and follow us on Twitter."
